관광상품번호(NameID),관리번호,인허가일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,도로명전체주소,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,주메뉴,좌표정보(위도),좌표정보(경도),위생업태명,다중이용업소여부,음식점 분류,카테고리
4001251,5360000-101-2001-00130,2001-06-07,1,영업/정상,13,영업중,경상남도 밀양시 수월3길 11 (삼문동),경상남도 밀양시 삼문동 285-12번지,마니커 투스타 두마리 치킨,2017-05-17,I,2018-08-31,한식,후라이드+양념,35.48838949,128.7533396,한식,N,일반음식점,치킨
4001252,5360000-101-2017-00067,2017-06-20,1,영업/정상,13,영업중,경상남도 밀양시 하남읍 하남로 186,경상남도 밀양시 하남읍 파서리 803-5,굿앤구스,2020-08-31,U,2020-09-02,기타,에소프레소+아메리카노+카페라떼+바닐라라떼,35.38908973,128.7448197,기타,N,일반음식점,카페(디저트)
4001253,5360000-101-2017-00072,2017-07-10,1,영업/정상,13,영업중,"경상남도 밀양시 남천강변로 39, 2,3층 (내일동)",경상남도 밀양시 내일동 649-7번지,해와강,2020-02-05,U,2020-02-07,경양식,휘낭시에+마카롱+보틀케이크+수제홀케이크+젤라또크로플,35.49129827,128.7511521,경양식,Y,일반음식점,카페(디저트)
4001254,5360000-101-2005-00008,2005-02-02,1,영업/정상,13,영업중,경상남도 밀양시 석정로 82-1 (내일동),경상남도 밀양시 내일동 459-1번지,장충동왕족발 밀양점,2015-07-01,I,2018-08-31,한식,족발+보쌈,35.49719671,128.7517903,한식,N,일반음식점,한식
4001255,5360000-101-2005-00007,2005-01-18,1,영업/정상,13,영업중,경상남도 밀양시 상설시장3길 15-2 (내일동),경상남도 밀양시 내일동 396번지,깡통분식,2018-02-23,I,2018-08-31,분식,돈까스+콩나물해장국+돌솥비빔밥+국수+순두부,35.49388031,128.7528521,분식,N,일반음식점,분식
4001256,5360000-101-2005-00004,2005-01-07,1,영업/정상,13,영업중,"경상남도 밀양시 시청서길 18-1, 1층 (내이동)",경상남도 밀양시 내이동 1538-15,삼봉삼계탕,2022-02-04,U,2022-02-08,한식,일반삼계탕+들깨삼계탕+옻삼계탕,35.50240217,128.7435051,한식,N,모범음식점,한식
4001257,5360000-101-2005-00003,2005-01-07,1,영업/정상,13,영업중,경상남도 밀양시 삼문중앙로 45 (삼문동),경상남도 밀양시 삼문동 161-7,김밥전문점캠프,2006-01-18,I,2018-08-31,김밥(도시락),김밥,35.48562108,128.7566863,김밥(도시락),N,일반음식점,포장(도시락)
4001258,5360000-101-2005-00001,2005-01-07,1,영업/정상,13,영업중,경상남도 밀양시 상남면 평촌길 28,경상남도 밀양시 상남면 평촌리 683-5번지,석식당,2020-05-25,U,2020-05-27,한식,오리백숙+오리불고기+삼겹살,35.41171228,128.7763874,한식,N,일반음식점,한식
4001259,5360000-101-2021-00052,2021-04-16,1,영업/정상,13,영업중,경상남도 밀양시 초동면 초하로 570,경상남도 밀양시 초동면 검암리 450-6,삼조원양평해장국,2021-04-16,I,2021-04-18,한식,양평선지해장국,35.38222103,128.6915464,한식,N,일반음식점,한식
4001260,5360000-101-2021-00038,2021-04-02,1,영업/정상,13,영업중,경상남도 밀양시 북성로3길 21-1,경상남도 밀양시 내이동 1194-8,얼큰한샤브손칼국수,2021-04-02,I,2021-04-04,한식,얼큰한 샤브 손 칼국수,35.49658222,128.7455614,한식,N,일반음식점,한식
4001261,5360000-101-2021-00051,2021-04-15,1,영업/정상,13,영업중,"경상남도 밀양시 미리벌중앙로4길 14, 1층 (삼문동)",경상남도 밀양시 삼문동 519-9,신삼짬뽕,2021-04-15,I,2021-04-17,중국식,유니짜장면+짬뽕+볶음밥,35.48362792,128.7504013,중국식,N,일반음식점,중식
4001262,5360000-101-2021-00049,2021-04-15,1,영업/정상,13,영업중,"경상남도 밀양시 밀양대로 1745-12, 2층 (삼문동)",경상남도 밀양시 삼문동 94-16,채선당 자연한가득 밀양점,2021-04-15,I,2021-04-17,뷔페식,월남쌈 샤브샤브+월남쌈 한우 샤브샤브,35.48048069,128.7532796,뷔페식,Y,일반음식점,뷔페식
4001263,5360000-101-2021-00054,2021-04-20,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 만어로 284, 1층",경상남도 밀양시 삼랑진읍 율동리 341,팜맛집,2021-04-20,I,2021-04-22,기타,돌솥비빔밥+비빔밥+차돌박이된장+닭도리탕+감자전,35.4244544,128.842572,기타,N,일반음식점,한식
4001264,5360000-101-2021-00055,2021-04-20,1,영업/정상,13,영업중,경상남도 밀양시 하남읍 수산중앙로 91,경상남도 밀양시 하남읍 양동리 626-14,삼락국수,2021-04-20,I,2021-04-22,한식,떡만두국+수제비+동죽칼국수+콩국수,35.37486262,128.7152038,한식,N,일반음식점,한식
4001265,5360000-101-2021-00040,2021-04-06,1,영업/정상,13,영업중,"경상남도 밀양시 미리벌중앙로1길 11-1, 1층",경상남도 밀양시 삼문동 720-11,배떡 밀양삼문점,2021-04-06,I,2021-04-08,분식,로제떡볶이+분모자떡볶이+우삼겹떡볶이,35.4816085,128.7490087,분식,N,일반음식점,분식
4001266,5360000-101-2021-00037,2021-04-01,1,영업/정상,13,영업중,경상남도 밀양시 백민로4길 4,경상남도 밀양시 내이동 832-7,행진푸드 밀양점,2021-04-01,I,2021-04-03,한식,비빔밥+쭈꾸미,35.49409201,128.7482236,한식,N,일반음식점,한식
4001267,5360000-101-2021-00026,2021-03-10,1,영업/정상,13,영업중,"경상남도 밀양시 남천강변로 5, 2층 1호 (삼문동)",경상남도 밀양시 삼문동 379-9,차박사얼큰이 밀양점,2021-12-17,U,2021-12-19,한식,얼큰이날개+얼큰이무뼈닭발+얼큰이뼈닭발+얼큰이왕꼬치,35.49013415,128.7474401,한식,N,일반음식점,한식
4001268,5360000-101-2021-00025,2021-03-10,1,영업/정상,13,영업중,"경상남도 밀양시 시청로 79, 1층 (내이동)",경상남도 밀양시 내이동 1522-5,오직냉면&갈비탕(손가면옥),2021-03-10,I,2021-03-12,한식,냉면,35.50351704,128.7404067,한식,N,일반음식점,한식
4001269,5360000-101-2021-00034,2021-03-22,1,영업/정상,13,영업중,"경상남도 밀양시 백민로 75-1, 범창빌딩 1층 (내이동)",경상남도 밀양시 내이동 1565-16 범창빌딩,일품어탕,2021-03-22,I,2021-03-24,한식,어탕 수제비+어탕 국수+어탕 칼국수+어탕 만두국,35.49928014,128.7461839,한식,N,일반음식점,한식
4001270,5360000-101-2021-00017,2021-02-24,1,영업/정상,13,영업중,경상남도 밀양시 부북면 무안로 869-1,경상남도 밀양시 부북면 제대리 171-3,흑담,2022-01-06,U,2022-01-08,한식,한방오리백숙+한방촌닭백숙+옻백숙오리 촌닭+한방오리수육,35.48625232,128.7273814,한식,N,일반음식점,한식
4001271,5360000-101-2021-00032,2021-03-17,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 천태로 98, 102호",경상남도 밀양시 삼랑진읍 검세리 817-1,돈키호테1988,2021-03-17,I,2021-03-19,기타,바닐라퐁당+아메리카노+카페라떼+연유라떼,35.40050211,128.845055,기타,N,일반음식점,카페(디저트)
4001272,5360000-101-2021-00029,2021-03-12,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 262, 1층 (삼문동)",경상남도 밀양시 삼문동 176-49,채선당 도시락&샐러드 밀양삼문점,2021-03-12,I,2021-03-14,한식,하와이안 연어포케+스위트칠리 새우포케+오리엔탈 불고기포케+닭갈비 도시락+등심돈까스 도시락,35.48669568,128.7561009,한식,N,일반음식점,한식
4001273,5360000-101-2021-00021,2021-03-04,1,영업/정상,13,영업중,경상남도 밀양시 점필재로 39 (내이동),경상남도 밀양시 내이동 1406-3,밀양한식뷔페,2021-12-15,U,2021-12-17,뷔페식,한식뷔페+한식뷔페/도시락/함바/출장뷔페,35.48948108,128.7415571,뷔페식,N,일반음식점,뷔페식
4001274,5360000-101-2021-00023,2021-03-05,1,영업/정상,13,영업중,경상남도 밀양시 삼랑진읍 천태로 6-1,경상남도 밀양시 삼랑진읍 송지리 360-65,일미랑,2021-03-05,I,2021-03-07,한식,들깨칼국수+황태칼국수+돈까스+비빔밥,35.39645174,128.8375657,한식,N,일반음식점,한식
4001275,5360000-101-2021-00022,2021-03-05,1,영업/정상,13,영업중,경상남도 밀양시 밀양대로 1742 (삼문동),경상남도 밀양시 삼문동 105-3,피자비토랩 밀양점,2021-10-13,U,2021-10-15,경양식,피자,35.48156366,128.7543002,경양식,N,일반음식점,패스트푸드
4001276,5360000-101-2021-00019,2021-03-02,1,영업/정상,13,영업중,"경상남도 밀양시 산외면 산외로 697-1, 1층",경상남도 밀양시 산외면 금곡리 46-8,대박칼국수,2021-03-02,I,2021-03-04,기타,황태칼국수+황태수제비+들깨칼국수+들깨수제비,35.51105966,128.8383751,기타,N,일반음식점,한식
4001277,5360000-101-2021-00042,2021-04-08,1,영업/정상,13,영업중,경상남도 밀양시 해천길 53 항일테마거리 해천공연장 음악분수대 앞,경상남도 밀양시 삼문동 707-1,굿모닝주스앤브런치,2021-04-08,I,2021-04-10,한식,컵과일+프리미엄도시락+달그락정식+아보카도명란비빔밥,35.49120302,128.750947,한식,N,일반음식점,카페(디저트)
4001278,5360000-101-2021-00041,2021-04-08,1,영업/정상,13,영업중,"경상남도 밀양시 부북면 제대2길 2, 1층",경상남도 밀양시 부북면 제대리 172-4,못골한끼,2021-04-08,I,2021-04-10,한식,오므라이스+수제돈까스+치즈수제돈까스+고구마치즈돈까스,35.4861499,128.7268875,한식,N,일반음식점,한식
4001279,5360000-101-2021-00036,2021-03-25,1,영업/정상,13,영업중,"경상남도 밀양시 백민로9길 10, 1-2호 (내이동)",경상남도 밀양시 내이동 1562-13,김가네얼큰이구이 밀양점,2021-03-25,I,2021-03-27,한식,매운닭발+무뼈닭발+매운날개+간장날개,35.5016529,128.746559,한식,N,일반음식점,한식
4001280,5360000-101-2021-00044,2021-04-12,1,영업/정상,13,영업중,"경상남도 밀양시 백민로 55, 1층 (내이동)",경상남도 밀양시 내이동 1573-4,호두랑파이랑 밀양점,2021-04-12,I,2021-04-14,기타,아메리카노+카페라떼+바닐라라떼+카페모카+카라멜 마끼아또,35.49745469,128.7467963,기타,N,일반음식점,카페(디저트)
4001281,5360000-101-2021-00043,2021-04-12,1,영업/정상,13,영업중,"경상남도 밀양시 점필재로 41, 나동 2층 (내이동)",경상남도 밀양시 내이동 1403-4,한우백년 식육식당,2021-04-26,U,2021-04-28,식육(숯불구이),한우모듬+한우백년 스페셜+벌집삼겹살,35.48976001,128.741025,식육(숯불구이),N,일반음식점,고깃집(정육점)
4001282,5360000-101-2020-00106,2020-11-11,1,영업/정상,13,영업중,"경상남도 밀양시 산외면 산외로 697-4, 1층",경상남도 밀양시 산외면 금곡리 39-4,미가,2020-11-11,I,2020-11-13,한식,뚝배기불고기+김치찌개+동태찌개+두루치기+정식,35.51131946,128.8388826,한식,N,일반음식점,한식
4001283,5360000-101-2020-00110,2020-11-19,1,영업/정상,13,영업중,"경상남도 밀양시 내이2길 8, 1층 2호 (내이동)",경상남도 밀양시 내이동 1202-1,우리포차,2021-05-03,U,2021-05-05,한식,부침개+닭똥집+두부김치+닭도리탕+어묵탕,35.4971396,128.7440088,한식,N,일반음식점,술집
4001284,5360000-101-2020-00107,2020-11-13,1,영업/정상,13,영업중,경상남도 밀양시 백민로 32 (내이동),경상남도 밀양시 내이동 822-4,경민한우식육식당,2020-11-13,I,2020-11-15,식육(숯불구이),한우암소1+모듬 1인분+명품 생 삼겹살 1인분+명품 생 목살 1인분+명품 생돼지갈비 1인분,35.49545542,128.74765,식육(숯불구이),N,일반음식점,고깃집(정육점)
4001285,5360000-101-2020-00102,2020-11-03,1,영업/정상,13,영업중,"경상남도 밀양시 상설시장3길 18-5, 1층 (내일동)",경상남도 밀양시 내일동 190-1,동해칼국수,2020-11-03,I,2020-11-05,한식,영양팥칼국수+건강닭칼국수+보약들깨칼국수+옛날칼국수+잔치국수,35.49372765,128.7533228,한식,N,일반음식점,한식
4001286,5360000-101-2020-00105,2020-11-10,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 삼랑진로 1342-5, 1층",경상남도 밀양시 삼랑진읍 임천리 596,명가밥상,2020-11-10,I,2020-11-12,한식,청국장,35.45383161,128.7953098,한식,N,일반음식점,한식
4001287,5360000-101-2020-00104,2020-11-10,1,영업/정상,13,영업중,"경상남도 밀양시 백민로9길 10, 1층 (내이동)",경상남도 밀양시 내이동 1562-13,연길양꼬치,2021-04-28,U,2021-04-30,한식,양꼬치1인분+양갈비살1인분+고급양갈비300g,35.5016529,128.746559,한식,N,일반음식점,고깃집(정육점)
4001288,5360000-101-2020-00101,2020-11-02,1,영업/정상,13,영업중,"경상남도 밀양시 무안면 사명대사생가로 15, 1층",경상남도 밀양시 무안면 무안리 822-4,무안낚시칼치,2021-12-09,U,2021-12-11,한식,낚시물회+회덮밥+전복물회+콩국수,35.46857596,128.6499166,한식,N,일반음식점,한식
4001289,5360000-101-2020-00095,2020-10-22,1,영업/정상,13,영업중,"경상남도 밀양시 삼문강변로 82, 1층 (삼문동)",경상남도 밀양시 삼문동 79-7,하녹,2021-01-08,U,2021-01-10,한식,등갈비돈가스+1인 화로 스테이크,35.47871058,128.7538268,한식,Y,일반음식점,한식
4001290,5360000-101-2020-00099,2020-10-27,1,영업/정상,13,영업중,"경상남도 밀양시 상남면 예림2길 25, 1층",경상남도 밀양시 상남면 예림리 942-195,부강,2020-10-27,I,2020-10-29,한식,돼지불고기 1인분+삼겹살 한소쿠리+등뼈감자탕+육개장+뚝배기불고기,35.46957215,128.7605645,한식,N,일반음식점,한식
4001291,5360000-101-2020-00100,2020-10-29,1,영업/정상,13,영업중,"경상남도 밀양시 상남면 고노실길 4, 1층",경상남도 밀양시 상남면 예림리 1333-4,예림횟집,2020-10-29,I,2020-10-31,생선회,향어+가오리회무침,35.45905708,128.751368,생선회,N,일반음식점,생선회
4001292,5360000-101-2020-00093,2020-10-16,1,영업/정상,13,영업중,"경상남도 밀양시 삼랑진읍 삼랑4길 28, 1층",경상남도 밀양시 삼랑진읍 삼랑리 462,유횟집,2022-01-10,U,2022-01-13,생선회,향어+메기매운탕,35.38364015,128.8224452,생선회,N,일반음식점,생선회
4001293,5360000-101-2020-00092,2020-10-13,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 241, 1층 (삼문동)",경상남도 밀양시 삼문동 165-6,7번가피자 밀양점,2020-10-13,I,2020-10-15,한식,새우파티 석쇠+샘스테이크 석쇠+깐쇼불갈비 석쇠+7번가스페셜 석쇠,35.484894,128.7570019,한식,N,일반음식점,패스트푸드
4001294,5360000-101-2020-00090,2020-10-12,1,영업/정상,13,영업중,"경상남도 밀양시 가곡6길 19, 1층 (가곡동)",경상남도 밀양시 가곡동 610-3,미소갈비,2020-10-12,I,2020-10-14,한식,갈비탕+새싹삼갈비탕+전복갈비탕+모듬갈비탕+소갈비찜,35.47607341,128.766913,한식,N,일반음식점,한식
4001295,5360000-101-2020-00088,2020-10-06,1,영업/정상,13,영업중,"경상남도 밀양시 백민로8길 27, 1층 (내이동)",경상남도 밀양시 내이동 1589-15,대풍곱창,2022-02-25,U,2022-02-27,한식,곱창구이+소곱창전골+볶음밥+오겹살,35.5011786,128.7489727,한식,N,일반음식점,고깃집(정육점)
4001296,5360000-101-2020-00085,2020-09-22,1,영업/정상,13,영업중,경상남도 밀양시 청도면 청도로 90,경상남도 밀양시 청도면 구기리 132-11,대박식당,2020-09-22,U,2020-09-24,한식,된장정식+추어탕+오리탕+오리불고기,35.54950771,128.623677,한식,N,일반음식점,한식
4001297,5360000-101-2020-00084,2020-09-17,1,영업/정상,13,영업중,"경상남도 밀양시 상설시장1길 4, 가동 1층 (내일동)",경상남도 밀양시 내일동 603-4,고은샤브샤브,2020-09-17,I,2020-09-19,한식,샤브샤브,35.4926533,128.7516277,한식,N,일반음식점,한식
4001298,5360000-101-2020-00080,2020-09-10,1,영업/정상,13,영업중,"경상남도 밀양시 내일1길 7, 1층 (내일동)",경상남도 밀양시 내일동 377-4,가마솥옛날만세통닭&호프 밀양내일점,2020-09-10,I,2020-09-12,호프(소주방)+통닭(치킨),치킨,35.49469636,128.7535679,호프(소주방)+통닭(치킨),N,일반음식점,치킨
4001299,5360000-101-2020-00079,2020-09-10,1,영업/정상,13,영업중,"경상남도 밀양시 무안면 사명로 18, 1층",경상남도 밀양시 무안면 성덕리 656-1,예당참새골가마솥돼지국밥,2020-09-10,I,2020-09-12,한식,돼지국밥+돼지석쇠불고기,35.42749016,128.6501159,한식,N,일반음식점,한식
4001300,5360000-101-2020-00082,2020-09-16,1,영업/정상,13,영업중,"경상남도 밀양시 내이신촌1길 2, 1층 (내이동)",경상남도 밀양시 내이동 180-3,신촌생막창,2021-11-01,U,2021-11-03,한식,제주묵은지등갈비찜+제주매운등갈비찜+생돈뽈+생막창,35.50541668,128.7359825,한식,N,일반음식점,한식
4001301,5360000-101-2020-00076,2020-09-08,1,영업/정상,13,영업중,"경상남도 밀양시 북성로4길 31, 1층 (내이동)",경상남도 밀양시 내이동 1561-14,포항물회,2021-01-29,U,2021-01-31,한식,제철모듬회+생아구수육+물회+회덮밥,35.50143381,128.747083,한식,N,일반음식점,생선회
4001302,5360000-101-2018-00088,2018-09-19,1,영업/정상,13,영업중,경상남도 밀양시 부북면 창밀로 3085,경상남도 밀양시 부북면 가산리 201-1,밀양봉쥬르,2021-09-28,U,2021-09-30,경양식,나시고랭+크림스파게티+토마토스파게티+찹스테이크,35.53191841,128.7031359,경양식,N,일반음식점,양식
4001303,5360000-101-2018-00096,2018-10-02,1,영업/정상,13,영업중,경상남도 밀양시 진장3길 45 (내이동),경상남도 밀양시 내이동 927-28번지 나동,본가장수곰탕,2018-10-02,I,2018-10-04,한식,곰탕+도가니탕+수육,35.49158891,128.7504983,한식,N,일반음식점,한식
4001304,5360000-101-2018-00095,2018-10-01,1,영업/정상,13,영업중,"경상남도 밀양시 중앙로 238-9, 1층 (삼문동)",경상남도 밀양시 삼문동 15-14,노노하나,2021-12-29,U,2021-12-31,한식,카츠카레+가츠통+카레라이스+고로케카레+스끼야끼,35.48545887,128.7577442,한식,N,일반음식점,일식
4001305,5360000-101-2015-00135,2015-03-17,1,영업/정상,13,영업중,경상남도 밀양시 하남읍 양명길 152,경상남도 밀양시 하남읍 양동리 33-1번지,본가돼지국밥,2019-12-04,U,2019-12-06,한식,돼지국밥+내장국밥+순대국밥+섞어국밥+모듬국밥,35.39367504,128.7236515,한식,N,일반음식점,한식
4001306,5360000-101-2018-00087,2018-09-17,1,영업/정상,13,영업중,경상남도 밀양시 중앙로 407-1 (내이동),경상남도 밀양시 내이동 702-8,영미식당,2020-07-10,U,2020-07-12,한식,수제비+콩국수+촌국수,35.49648287,128.7484076,한식,N,일반음식점,한식
4001307,5360000-101-2018-00092,2018-09-28,1,영업/정상,13,영업중,"경상남도 밀양시 새미리벌로 5, 1층 (삼문동)",경상남도 밀양시 삼문동 503-14번지,대보백갈비,2018-09-28,U,2018-09-28,한식,백갈비+생삼겹+모듬+한우차돌박이+육회,35.48526913,128.7498489,한식,N,일반음식점,고깃집(정육점)
4001308,5360000-101-2020-00066,2020-08-04,1,영업/정상,13,영업중,"경상남도 밀양시 점필재로 45-5, 1층 (내이동)",경상남도 밀양시 내이동 1406-10,국제통닭 밀양점,2021-10-22,U,2021-10-24,호프(소주방)+통닭(치킨),후라이드치킨+깐풍치킨+양념치킨+양파치킨(순살),35.48957441,128.7412155,호프(소주방)+통닭(치킨),N,일반음식점,치킨
4001309,5360000-101-2010-00109,2010-11-19,1,영업/정상,13,영업중,경상남도 밀양시 내이4길 20 (내이동),경상남도 밀양시 내이동 1184-1번지 (1층),차이나,2019-01-15,U,2019-01-17,중국식,짜장면+탕수육,35.49920902,128.7446159,중국식,N,일반음식점,중식
4001310,5360000-101-2010-00108,2010-11-17,1,영업/정상,13,영업중,경상남도 밀양시 산내면 산내로 342-1,경상남도 밀양시 산내면 송백리 1332-11번지,촌닭하우스,2015-02-27,I,2018-08-31,통닭(치킨),치킨,35.58583406,128.8814559,통닭(치킨),N,일반음식점,치킨
